Dates / التواريخ,Cases / الحالات,Recovered / تعافى,Deaths / الوفيات
02/03/2020,1,0,0
05/03/2020,2,0,0
10/03/2020,2,0,1
11/03/2020,6,0,1
13/03/2020,8,1,1
14/03/2020,18,1,1
15/03/2020,29,1,1
16/03/2020,38,1,2
17/03/2020,44,1,2
18/03/2020,54,1,2
19/03/2020,63,2,2
20/03/2020,79,2,3
21/03/2020,96,3,3
22/03/2020,115,3,4
23/03/2020,143,5,4
24/03/2020,170,6,5
25/03/2020,225,7,6
26/03/2020,275,8,10
27/03/2020,345,11,23
28/03/2020,402,12,25
29/03/2020,479,13,26
30/03/2020,556,15,33
31/03/2020,617,24,36
01/04/2020,654,29,39
02/04/2020,708,31,44
03/04/2020,791,57,48
04/04/2020,919,66,59
05/04/2020,1021,76,70
06/04/2020,1120,81,80
07/04/2020,1184,93,90
08/04/2020,1275,97,93
09/04/2020,1374,109,97
10/04/2020,1448,122,107
11/04/2020,1545,145,111
12/04/2020,1661,177,118
13/04/2020,1763,203,126
14/04/2020,1888,217,126
15/04/2020,2024,229,127
16/04/2020,2283,249,130
17/04/2020,2564,281,135
18/04/2020,2685,314,137
19/04/2020,2855,327,141
20/04/2020,3046,350,143
21/04/2020,3209,393,145
22/04/2020,3446,417,149
23/04/2020,3568,456,155
24/04/2020,3758,486,158
25/04/2020,3897,537,159
26/04/2020,4065,593,161
27/04/2020,4120,695,162
28/04/2020,4252,778,165
29/04/2020,4289,928,168
30/04/2020,4423,984,170
01/05/2020,4569,1083,171
02/05/2020,4729,1256,173
03/05/2020,4903,1438,174
04/05/2020,5053,1653,179
05/05/2020,5219,1838,181
06/05/2020,5408,2017,183
07/05/2020,5548,2179,183
08/05/2020,5711,2324,186
09/05/2020,5910,2461,186
10/05/2020,6063,2554,188
11/05/2020,6281,2811,188
12/05/2020,6418,2991,188
13/05/2020,6512,3131,188
14/05/2020,6607,3310,190
15/05/2020,6652,3400,190
16/05/2020,6741,3487,192
17/05/2020,6870,3660,192
18/05/2020,6952,3758,192
19/05/2020,7023,3901,193
20/05/2020,7133,4098,194
21/05/2020,7211,4280,196
22/05/2020,7332,4377,197
23/05/2020,7406,4638,198
24/05/2020,7433,4703,199
25/05/2020,7532,4774,200
26/05/2020,7577,4881,202
27/05/2020,7601,4978,202
28/05/2020,7643,5195,202
29/05/2020,7714,5271,202
30/05/2020,7780,5401,204
31/05/2020,7807,5459,205
01/06/2020,7833,5893,205
02/06/2020,7866,6410,206
03/06/2020,7922,6866,206
04/06/2020,8003,7195,208
05/06/2020,8071,7268,208
06/06/2020,8151,7315,208
07/06/2020,8224,7364,208
08/06/2020,8302,7408,208
09/06/2020,8437,7493,210
10/06/2020,8508,7565,211
11/06/2020,8537,7583,211
12/06/2020,8610,7618,212
13/06/2020,8692,7696,212
14/06/2020,8793,7765,212
15/06/2020,8885,7828,212
16/06/2020,8931,7937,212
17/06/2020,8997,7993,213
18/06/2020,9074,8041,213
19/06/2020,9613,8117,213
20/06/2020,9839,8223,213
21/06/2020,9977,8284,214
22/06/2020,10172,8366,214
23/06/2020,10344,8407,214
24/06/2020,10907,8468,216
25/06/2020,11338,8500,217
26/06/2020,11633,8656,218
27/06/2020,11877,8723,220
28/06/2020,12052,8740,221
29/06/2020,12290,8833,225
30/06/2020,12533,8920,228
01/07/2020,12636,9026,228
02/07/2020,12969,9090,229
03/07/2020,13288,9160,230
04/07/2020,13822,9329,232
05/07/2020,14215,9725,235
06/07/2020,14379,10173,237
07/07/2020,14607,10639,240
08/07/2020,14771,11316,242
09/07/2020,15079,11447,242
10/07/2020,15328,11827,243
11/07/2020,15542,12065,245
12/07/2020,15745,12283,250
13/07/2020,15936,12934,255
14/07/2020,16097,13442,257
15/07/2020,16262,13821,259
16/07/2020,16545,13965,263
17/07/2020,16726,14360,264
18/07/2020,17015,14620,269
19/07/2020,17236,14921,273
20/07/2020,17562,15132,276
21/07/2020,17742,15389,280
22/07/2020,17962,15636,285
23/07/2020,18264,15872,292
24/07/2020,18834,16100,299
25/07/2020,19645,16282,305
26/07/2020,20278,16438,313
27/07/2020,20887,16553,316
28/07/2020,21387,17066,316
29/07/2020,22213,17125,334
30/07/2020,23259,17311,346
31/07/2020,24322,17658,353
01/08/2020,25015,17960,367
02/08/2020,25537,18435,382
03/08/2020,26196,18968,401
04/08/2020,27217,19629,417
05/08/2020,28500,19994,435
06/08/2020,29644,20553,449
07/08/2020,30662,21548,461
08/08/2020,32007,22190,480
09/08/2020,33237,23347,498
10/08/2020,34063,24524,516
11/08/2020,35195,25385,533
12/08/2020,36694,25677,556
13/08/2020,37935,26687,584
14/08/2020,39241,27644,611
15/08/2020,41017,28566,632
16/08/2020,42489,29344,658
17/08/2020,43558,29941,681
18/08/2020,44803,31002,714
19/08/2020,46313,31576,743
20/08/2020,47638,32806,775
21/08/2020,49247,34199,817
22/08/2020,50812,35040,858
23/08/2020,52349,36343,888
24/08/2020,53252,37478,920
25/08/2020,54528,38293,955
26/08/2020,55864,40586,984
27/08/2020,57085,41901,1011
28/08/2020,58489,43049,1052
29/08/2020,60056,44618,1078
30/08/2020,61399,46355,1111
31/08/2020,62590,47595,1141
01/09/2020,63781,48922,1148
02/09/2020,65453,50357,1216
03/09/2020,66855,51223,1253
04/09/2020,68605,52483,1292
05/09/2020,70160,53929,1329
06/09/2020,72394,55274,1361
07/09/2020,73780,56096,1394
08/09/2020,75721,57239,1427
09/09/2020,77878,59723,1453
10/09/2020,79767,61850,1491
11/09/2020,82197,64194,1524
12/09/2020,84435,65867,1553
13/09/2020,86686,67528,1578
14/09/2020,88203,68970,1614
15/09/2020,90324,71047,1648
16/09/2020,92016,72968,1686
17/09/2020,94504,74930,1714
18/09/2020,97264,76690,1755
19/09/2020,99816,79008,1795
20/09/2020,101743,80732,1830
21/09/2020,103119,84158,1855
22/09/2020,105346,85883,1889
23/09/2020,107743,88244,1918
24/09/2020,110099,90186,1956
25/09/2020,112522,91932,1998
26/09/2020,115241,94150,2041
27/09/2020,117685,95591,2069
28/09/2020,119107,97468,2113
29/09/2020,121183,100253,2152
30/09/2020,123653,102715,2194
01/10/2020,126044,104136,2229
02/10/2020,128565,106044,2263
03/10/2020,131228,108687,2293
04/10/2020,133272,111036,2330
05/10/2020,134695,113336,2369
06/10/2020,137248,115354,2410
07/10/2020,140024,118142,2439
08/10/2020,142953,120275,2486
09/10/2020,146398,123022,2530
10/10/2020,149841,124854,2572
11/10/2020,152404,127407,2605
12/10/2020,153761,129498,2636
13/10/2020,156946,131462,2685
14/10/2020,160333,133959,2726
15/10/2020,163650,136036,2772
16/10/2020,167148,138989,2818
17/10/2020,170911,141381,2878
18/10/2020,173632,143972,2928
19/10/2020,175759,146421,2976
20/10/2020,179003,148838,3027
21/10/2020,182580,151634,3079
22/10/2020,186731,154481,3132
23/10/2020,190416,157175,3205
24/10/2020,194461,160372,3255
25/10/2020,197481,163195,3301
26/10/2020,199745,165922,3373
27/10/2020,203733,168706,3445
28/10/2020,207718,171591,3506
29/10/2020,212038,174911,3572
30/10/2020,215294,177925,3625
31/10/2020,219084,181275,3695
01/11/2020,222544,184313,3762
02/11/2020,225070,187101,3826
03/11/2020,229565,189909,3900
04/11/2020,235310,193886,3982
05/11/2020,240951,197215,4059
06/11/2020,246349,200954,4127
07/11/2020,252185,205556,4197
08/11/2020,256781,209801,4272
09/11/2020,259951,212905,4356
10/11/2020,265165,216851,4425
11/11/2020,270626,221743,4506
12/11/2020,276821,226040,4570
13/11/2020,282336,229160,4631
14/11/2020,288211,234904,4697
15/11/2020,293177,238598,4679
16/11/2020,296189,243359,4850
17/11/2020,301604,247594,4932
18/11/2020,306995,253351,5013
19/11/2020,311554,257992,5090
20/11/2020,316260,262212,5182
21/11/2020,320962,266711,5256
22/11/2020,324941,270457,5316
23/11/2020,327528,275158,5396
24/11/2020,331527,279276,5469
25/11/2020,336506,284496,5539 
26/11/2020,340684,289808,5619 
27/11/2020,345276,294036,5689 